id,duration_ms,key,tempo,time_signature,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence
7uQF7RMPg9ffIRYIFdDsAJ,231627,7,105.285,4,0.282,0.989,-4.899,1,0.0887,2.89e-05,0.00292,0.392,0.104
7pzDEWsSOp71dvBhCK0f7W,228213,11,167.917,4,0.434,0.141,-21.084,0,0.0357,0.77,0.9,0.1,0.585
0uvpwHoYXDD4RVrLltyEts,154488,8,133.19,3,0.233,0.0345,-28.588,1,0.0383,0.971,0.00105,0.098,0.104
5frEg9iiyiL0v0SBPZnUtB,134080,10,135.888,4,0.698,0.444,-15.043,1,0.0771,0.954,0.955,0.0854,0.965
7qtrcJbPpXbQvPJJ15sCwT,202907,3,92.66,4,0.586,0.902,-4.766,1,0.417,0.143,0,0.379,0.598
0uwMpOjp5BbB3jdNLIbI6m,188640,6,109.824,4,0.884,0.898,-4.278,1,0.28,0.123,0,0.223,0.655
6QtZndqjI3F4KydFpAjmkq,202827,11,109.338,4,0.793,0.531,-5.891,1,0.0535,0.276,0,0.124,0.831
715sEYWkafd4xvl87dwZgu,304920,10,143.301,4,0.594,0.756,-8.82,1,0.0379,0.0316,0.000102,0.222,0.956
5nWxJo4UbkE1pIFKxJ5qLg,382440,7,93.006,4,0.749,0.683,-6.482,1,0.0999,0.00351,0.865,0.03,0.897
5OncTM0H7dbOIw0mif53Zc,338720,11,172.948,4,0.653,0.483,-10.014,0,0.0261,0.0133,0.421,0.321,0.64
1lMOVSq36UBHIoUnyN5VCL,128880,7,86.456,3,0.3,0.0102,-25.611,1,0.0334,0.986,0.00324,0.0926,0.143
6cg32kRDfAsXeRva06bZUE,224996,9,119.279,4,0.72,0.531,-8.428,1,0.0304,0.778,0.0905,0.108,0.665
62727yPzgyeEONwSyntLDW,149280,1,91.604,3,0.513,0.157,-15.871,1,0.03,0.653,0.527,0.103,0.191
2x6icYf0105CB0CTMTow3c,204000,0,131.057,4,0.453,0.718,-12.339,1,0.0313,0.0131,0.0337,0.326,0.784
48HW0z62zZS9gQe6SOc4Me,102080,3,143.867,3,0.666,0.265,-15.924,0,0.951,0.355,0,0.728,0.548
0fp0Xg3GqP9O7oGW95RtCU,254693,7,127.005,4,0.74,0.622,-11.361,1,0.0797,0.000682,0.0208,0.255,0.891
2SOiMOSTTgwgcOFNgLVTV4,200173,1,97.865,4,0.701,0.813,-7.889,1,0.15,0.355,0,0.136,0.52
33HAt0h9aAifOr76qFUqD6,197987,11,118.015,4,0.774,0.75,-4.927,0,0.0413,0.0021,1.85e-05,0.0808,0.925
0LwyVo9h9D44ENGylLQaud,323907,1,111.205,4,0.603,0.988,-3.936,1,0.302,0.105,0,0.714,0.0727
3wHx4te6CHLBZnZNhuodoJ,240493,7,144.34,3,0.35,0.47,-8.583,1,0.0275,0.0331,0.000614,0.0957,0.135
5p5YoncrMjFJ2ZvQr2q2tF,227227,2,117.074,4,0.532,0.683,-8.354,1,0.0336,0.578,0.96,0.124,0.851
0mVbZxH0P6fdFqlyzzX59S,254424,1,187.195,4,0.237,0.799,-10.914,0,0.0548,0.00969,0.962,0.0745,0.81
1pzrbpWBDLFopWVTQmh59L,366322,2,89.967,4,0.565,0.569,-12.407,1,0.0307,0.0914,0.94,0.409,0.172
3Dsm8ToKjI5J55Ce6iAXRD,333627,10,117.01,4,0.778,0.617,-10.701,0,0.0519,0.000253,0.664,0.0909,0.816
6KgIPLDnmXStIIuHnplASz,287333,2,153.88,4,0.502,0.424,-9.606,0,0.0484,0.751,0.897,0.0705,0.264
1CsLShjyRRBBwoUUNu0AcP,281147,8,132.102,4,0.387,0.796,-6.39,1,0.0335,0.117,0,0.698,0.632
1cygBcULcsu16GpNrOJGFW,159787,2,81.573,4,0.226,0.0453,-17.431,1,0.0372,0.986,0.0004,0.0636,0.103
0C6nWYpoFXDF0DmsjMgv0E,278267,2,105.869,3,0.618,0.551,-9.803,1,0.0285,0.776,0.000143,0.212,0.795
0kcYDru8o3S9bxiKenH6fy,242129,0,127.509,3,0.438,0.376,-13.726,0,0.0507,0.629,0.887,0.107,0.738
5Qw0X3omljHwdB3Fubj1V8,238330,0,139.977,4,0.494,0.649,-8.114,1,0.042,1.1e-05,0.865,0.332,0.313
6RX2OExk3s6ZVGxd7Qr0Vn,294841,7,138.034,4,0.588,0.565,-8.314,1,0.0246,0.208,0.679,0.115,0.354
0BWybtiQj48CvZ9SfqwtCt,225493,7,144.295,4,0.531,0.0987,-18.439,1,0.0366,0.86,0.000504,0.114,0.441
0gG1RBe209zMLZDvW0Jygt,250960,8,132.006,4,0.444,0.96,-4.181,1,0.0627,4e-05,4.56e-06,0.179,0.186
2x8PKgxgHyprdjvTq43zTB,170787,9,109.988,4,0.523,0.766,-5.092,1,0.0283,0.0687,0,0.16,0.785
7mNMjQyWwuJEtJpD8CfjVW,634471,3,102.278,4,0.312,0.812,-8.44,0,0.0774,0.000225,0.0216,0.951,0.28
3ct3fD8AqvU00AwwpTTsUp,168440,7,132.978,4,0.819,0.816,-3.3,0,0.0621,0.0759,0.000216,0.0476,0.881
4QSuBZiLccXIvKL0zn8bTx,401987,0,69.72,4,0.236,0.192,-18.919,1,0.0409,0.151,0.856,0.0618,0.0343
3UYU5rzQWzhT7QgsZCKyRr,239093,4,96.308,4,0.627,0.641,-10.283,0,0.0299,0.216,0,0.383,0.712
23LNLIpFwrcHAVpN3fx9cT,125307,7,114.206,4,0.537,0.408,-14.852,1,0.0326,0.959,0.224,0.161,0.736
76LWzW2fJiayLVh1flG11a,174320,10,88.699,4,0.559,0.871,-6.835,1,0.103,0.256,0,0.345,0.796
63fGmrRTeXKe6UvftJnPZH,231960,1,113.773,4,0.309,0.964,-8.042,1,0.161,1.95e-06,0.000875,0.0712,0.0543
0LKVDa4wd2xzFfTZ9amzkc,360680,8,134.098,4,0.564,0.935,-7.945,0,0.0948,8.65e-05,0.161,0.145,0.356
7y2bVjfAXP5hwR02ihpZ4q,458240,1,108.63,4,0.754,0.795,-11.801,1,0.0469,0.0462,0.595,0.158,0.9
69dtonqG4yTRgNN78o2rub,281600,2,150.045,4,0.506,0.836,-9.171,1,0.0332,2.72e-05,0.917,0.449,0.0751
0VJv2GHQIsQcmWEo9C7vr5,272414,7,160.475,4,0.459,0.548,-9.379,1,0.0304,0.281,0.853,0.106,0.226
314a7to7BaisUASLhwyCVi,343267,5,127.992,4,0.481,0.904,-7.132,1,0.0543,0.00336,1.46e-05,0.976,0.537
4YdovxAEeChsYQ3OlWKvLZ,217227,3,170.005,4,0.547,0.649,-7.96,1,0.0293,0.483,0,0.296,0.789
1bqi9He2CFLp4j8kTvLAF4,219000,8,134.445,4,0.672,0.85,-4.186,1,0.0431,0.00107,0.00157,0.0537,0.807
2JBDihtejVz8DSjk75z1tg,320078,8,168.095,3,0.612,0.0211,-24.976,1,0.0537,0.872,0.788,0.0837,0.317
0ED5LQ4aiVi3ClAvIhbnEM,412040,9,113.226,4,0.617,0.335,-15.914,0,0.0301,0.366,0,0.115,0.655
7jP0gE1AY0188l2krWoHSL,166973,1,105.029,4,0.802,0.149,-17.037,1,0.291,0.666,0.789,0.102,0.636
3IUsIsW02TwJjCOm3QQgNQ,339107,7,93.219,4,0.319,0.912,-5.616,1,0.296,0.00226,9.67e-05,0.379,0.212
0n19EH3aLjLAmzamnalulP,192040,1,127.566,4,0.884,0.566,-12.658,0,0.0567,0.158,0.845,0.133,0.964
6MELs7bwJfYp7B6ozHLfVQ,211253,4,111.138,4,0.642,0.37,-22.681,1,0.061,0.117,1.41e-05,0.164,0.777
5LeLCdF3s5qJ24wlHLHR7c,162425,5,167.986,4,0.49,0.823,-7.693,0,0.042,0.000359,0.733,0.0968,0.589
78XDz1d4pCGxGA7tevmMmt,231867,10,79.136,4,0.527,0.0677,-19.107,0,0.0626,0.99,0.89,0.19,0.102
6yqAz9kXU4axjWXnkRrWfo,373293,4,125.866,4,0.726,0.893,-14.683,0,0.0456,0.00144,0.823,0.16,0.0962
6tdDcwTvSqpvoeFkdxoX36,488877,2,84.77,4,0.177,0.849,-7.896,0,0.114,0.000256,0.0975,0.54,0.0624
2XTgNzgRdS9BrcMPGrYP3p,244762,2,126.028,4,0.657,0.0752,-21.59,0,0.0421,0.984,0.948,0.0717,0.0879
0IFNrcTnvsOckhHEt7Imeb,271421,5,124.99,4,0.613,0.873,-3.919,0,0.115,0.00617,0.0333,0.0126,0.309
1yDAzE81UefB7767FQktZw,113950,0,128.75,4,0.58,0.365,-13.297,1,0.0304,0.8,2.22e-05,0.131,0.5
5DPNLHoisZSIInV23TJ49P,158533,1,78.239,4,0.663,0.288,-15.323,1,0.0338,0.71,0,0.131,0.716
5bJCzfwyjn2JErIhRvyspX,234667,11,96.025,4,0.78,0.807,-7.694,1,0.238,0.0164,6.11e-05,0.31,0.703
4xqeIEZ0hBqiHhThueowNz,145973,10,92.967,3,0.434,0.467,-7.846,1,0.0261,0.58,3.26e-05,0.12,0.488
5r1ggGXCJY250Xfw07lvi4,194194,7,133.752,4,0.635,0.598,-8.186,0,0.209,0.405,0,0.103,0.699
2E7w3s4QO8Bp4OLco6mPDU,155143,9,119.975,4,0.565,0.721,-7.231,1,0.0384,0.0915,0.861,0.351,0.333
17Xel3twxM1XznR5otYpd4,140426,4,165.539,4,0.252,0.539,-14.489,0,0.0547,0.000468,0.794,0.486,0.43
4kj6GIKlNy0DQ5xsBHYLfs,199107,1,128.799,3,0.291,0.082,-20.047,1,0.0361,0.982,5.52e-05,0.144,0.151
3BJGwjQUlDPWzQeH3UA18C,214320,0,116.022,4,0.761,0.904,-4.073,1,0.0404,0.0084,0.539,0.219,0.912
4A0ebXh3M4K93VDJ4xKiAV,210280,2,120.01,4,0.68,0.493,-14.051,1,0.0323,0.0939,0.774,0.286,0.182
2drKp53kWnRnBIVa5CkhYd,176800,8,93.617,4,0.73,0.859,-5.17,1,0.0372,0.448,0.000201,0.133,0.96
3sRUvl1VBEmHyP97GYv9R5,306939,4,146.955,4,0.548,0.5,-8.453,1,0.0326,0.00123,0.146,0.247,0.284
5Y8mtSXxf1dWn91aOn3FDw,334373,9,115.131,4,0.62,0.491,-8.79,1,0.0364,0.297,0.000664,0.0872,0.94
2Drmlr4oAP2p0bWiDzLZWZ,172533,7,98.157,4,0.538,0.187,-14.414,1,0.0346,0.988,0.598,0.145,0.47
479QHOD8oEeB2gCzB4kdQ9,250667,10,122.984,4,0.491,0.966,-2.705,0,0.043,0.0014,0.00189,0.348,0.938
3vXhKehHlzwIw3rSplx5PD,392147,2,94.963,4,0.602,0.619,-10.782,1,0.0587,0.00128,0.683,0.968,0.269
6nrAj3DNJLFZZDQMdI4LmS,255467,1,52.527,3,0.174,0.819,-5.355,0,0.0448,0.000269,0.00248,0.14,0.272
5fFT1rhaonEVjoxduYrIGN,187664,2,108.082,4,0.523,0.884,-7.067,1,0.0329,0.1,0.844,0.507,0.315
2UA7ZrmnD5Yw8M6m9jvT4L,39427,8,119.805,4,0.435,0.0039,-36.016,1,0.112,0.976,1.69e-05,0.188,0.256
6FhvdLlMO1GavdjyUcmGEN,242093,10,134.008,4,0.594,0.358,-14.516,1,0.0324,0.352,0,0.0748,0.4
5z9ewNh9xQwUjA1McFPaqa,276760,7,123.857,4,0.816,0.341,-14.242,0,0.0424,0.789,0.00911,0.101,0.644
5CTLDZ1V9EmXfQypO3Glv9,107187,0,113.2,3,0.378,0.947,-8.564,1,0.0742,0.103,0.00295,0.111,0.0405
4mxH62dBrnhZMID8QlfMpn,180342,9,130.007,4,0.642,0.674,-4.727,1,0.0714,0.0171,0.929,0.0401,0.544
4dOtcxOv6WDbezTSWIILII,226439,8,128.079,4,0.645,0.436,-20.68,1,0.0362,0.0024,2.04e-06,0.192,0.777
4v9QRdmFgKGSJCnShJwvxi,433573,1,145.018,4,0.201,0.773,-10.193,1,0.064,0.309,0.744,0.0987,0.239
07wivl0vyzyrUekzOqkS0S,192560,1,138.04,4,0.582,0.864,-4.63,1,0.0314,0.324,0,0.0972,0.728
25flWa6qsvOFeMOyNiVxpb,227172,2,73.993,4,0.526,0.43,-13.792,1,0.0372,0.506,0.85,0.118,0.138
2kVg65DLr7Dhl3DMykhTQV,223687,11,109.976,4,0.813,0.517,-12.376,0,0.0404,0.00961,0.00827,0.0724,0.778
2gbDozTTz1tYqw0v8BfPnB,253467,0,71.189,5,0.275,0.0594,-15.745,1,0.0411,0.918,6.04e-05,0.107,0.35
7jj5M4876HPOHXL3m5hAhS,213902,7,150.31,4,0.544,0.899,-5.218,1,0.0432,0.000154,0.795,0.0833,0.0364
42rcuH5l481o9ijWm4zuuN,260495,0,91.655,4,0.725,0.378,-11.999,0,0.392,0.0316,0,0.29,0.597
0OM5HHsaAYy69lKdHpHHXG,173640,1,126.397,4,0.53,0.782,-7.05,1,0.0279,0.000617,0.0181,0.113,0.807
20kbY6agS2NIFPAnQWnDaD,144800,8,87.491,4,0.723,0.835,-6.739,1,0.0419,0.155,0.000973,0.0678,0.968
6zeIEdboKhBRDJhjXhSCu3,54067,6,135.288,3,0.541,0.727,-8.925,1,0.0901,0.00187,0.000732,0.344,0.557
0KC9t7LgFkmeI9rAbk4cJC,229280,6,128.029,4,0.717,0.998,-4.161,1,0.0725,0.0343,0.913,0.0924,0.2
33typE89eOOMzCk8kfCVHa,231328,1,82.544,4,0.209,0.0196,-27.033,1,0.031,0.987,0.858,0.0952,0.0519
7lVHsLX1Tgy0UqQFk8NsCO,264733,7,127.976,4,0.779,0.909,-4.558,0,0.0885,0.0338,0.0388,0.605,0.605
6LeR7xeFQaQ4p2P493cQ2K,302417,9,111.151,4,0.432,0.464,-9.922,1,0.0312,0.0279,3.64e-05,0.304,0.222
5b0kcwMjAES1SKEHBxQHAJ,85867,2,90.537,4,0.364,0.776,-11.74,1,0.0575,0.557,0,0.378,0.446
0UUisryczvj2378CRPGUVa,235493,8,173.114,4,0.328,0.623,-11.918,1,0.0769,0.131,0.0133,0.963,0.642
3IOPC8fEmRk6MND0bszMlp,206936,11,140.029,4,0.335,0.574,-14.402,1,0.038,0.0187,0.846,0.152,0.621
6VoXJ9I02i7VTCUi2MgAbM,195370,0,144.136,4,0.651,0.411,-11.279,1,0.0424,0.000571,0.0179,0.13,0.594
72R1iNIW5KZN9ub2A2NbUT,266333,2,161.286,3,0.38,0.466,-9.193,1,0.0659,0.32,0.00241,0.898,0.247
7pljCJqGX8uSMoVwTy0sxE,229480,0,114.839,4,0.508,0.263,-11.994,1,0.0362,0.935,0.889,0.178,0.111
1BK4P5U99RBR0Vlvueshtp,167369,4,104.917,4,0.38,0.126,-22.635,1,0.0331,0.862,0.565,0.38,0.0353
1KmkCZV3lm8wr5JyYprbx6,303720,0,112.011,4,0.593,0.999,0.542,1,0.18,0.00297,0.188,0.331,0.253
3iVt9XPnVccTvHaOtTbOjm,214427,0,134.267,4,0.444,0.158,-15.232,1,0.0339,0.899,1.4e-05,0.0947,0.232
6zma9vczW0wsK196UA5I8L,268276,1,173.96,4,0.636,0.599,-7.572,1,0.0729,0.000917,0.879,0.0744,0.962
7C0pisWWEDF6o4DDRAChUW,194026,7,75.007,4,0.669,0.743,-7.324,1,0.0346,0.0221,0.000158,0.153,0.964
4hfpDVYgrzyNri82J60tmo,228728,4,95.889,3,0.148,0.905,-7.532,0,0.032,1.06e-05,0.598,0.196,0.621
2P8oB8DKE6dG7c6SfZZc3z,249773,10,88.02,4,0.502,0.626,-6.734,0,0.0362,0.439,0.0169,0.121,0.16
3g5Jhud5Mz6LE5VJcGPmN8,260135,5,101.979,4,0.717,0.882,-9.233,0,0.0332,0.071,0.673,0.138,0.87
4Lk7VXGQ3LGBdTtT98F1lp,221560,5,137.682,4,0.666,0.64,-13.469,0,0.0439,0.547,0.845,0.123,0.384
3toqweb4ihnaacwMmJj3Wz,215347,7,175.118,3,0.273,0.454,-7.087,1,0.0295,0.483,4.25e-06,0.118,0.376
1NW83p6NHcGy2Hg21gRIjE,445800,2,134.359,4,0.5,0.993,-6.677,1,0.0479,7.08e-05,0.813,0.106,0.556
3WtMKsVFnbed7phWwPPeQr,168158,7,191.147,4,0.274,0.746,-12.11,1,0.0352,3.6e-05,0.357,0.0894,0.768
5Rudqfejrw4qeXI0XPp2Qa,218093,3,86.923,4,0.582,0.416,-7.979,1,0.0245,0.0827,0.000269,0.162,0.448
6JoIBHXunfKawju81WZ9XC,258667,11,83.433,4,0.701,0.601,-7.678,0,0.153,0.197,0,0.0649,0.564
7xA7XEh6Jc7HUkzBsUDIDj,252333,7,97.462,4,0.281,0.447,-13.605,1,0.0389,0.00314,6.51e-06,0.132,0.164
3JttDkT0Fjkka0zMXU8Ki8,261960,11,112.085,4,0.601,0.89,-4.824,1,0.0965,0.000156,0.608,0.123,0.688
6iyxsK9yVjGAF9jRNH6OU0,224229,3,97.11,4,0.429,0.678,-8.068,0,0.0491,0.019,0,0.0835,0.43
2hDQU47XuGq9CdYRIQD1m6,256600,0,121.993,4,0.673,0.848,-4.891,1,0.0266,0.0101,0.0025,0.0898,0.853
68zo0Yd3NayeXQmgElmx1h,305019,4,90.972,4,0.521,0.573,-6.858,0,0.0234,0.14,0,0.13,0.178
2Zpknp13AcrHdcMvD40GNd,196696,9,133.292,4,0.499,0.748,-10.572,1,0.0359,0.183,0,0.803,0.861
3W8F0AIExQncfbhr6hHXIv,160427,5,122.05,4,0.419,0.462,-8.822,1,0.0329,0.744,0,0.111,0.78
09Q1WMIt0SDMPJV32MDzFD,169333,1,93.08,4,0.633,0.687,-8.187,0,0.0284,0.0183,0.000168,0.0918,0.86
5wjFPRiUXLHKaZj6bFXAUN,243552,11,139.927,4,0.493,0.143,-17.046,0,0.0292,0.747,0.933,0.378,0.367
6i3IjXdQ8Z8WdGsyXugO4I,174400,8,95.386,4,0.455,0.626,-8.144,1,0.0633,0.61,0.00143,0.348,0.487
0j0rUrLQ6Usyy6C31LC1uo,193097,0,141.161,4,0.66,0.315,-11.996,1,0.031,0.0792,0.777,0.133,0.247
0yWcugiMXpOMXQXXHBMYGl,169600,7,140.199,4,0.49,0.877,-5.446,1,0.0563,0.337,0,0.99,0.755
5uwqReaIJKPBRJMclM0VVT,175293,1,128.98,4,0.419,0.916,-8.373,1,0.0604,9.2e-06,0.194,0.0751,0.496
032NumirjORxMLydOwqhDD,193267,1,109.806,4,0.639,0.913,-6.095,1,0.0292,0.165,0.000153,0.144,0.972
0kKPztnWqbAChhOo8N0pW9,252373,5,103.142,4,0.484,0.876,-6.367,0,0.0595,0.000364,0.00402,0.295,0.259
6JVneMy2YBMFGrqOHnCmSE,235371,9,123.975,4,0.73,0.621,-4.835,0,0.235,0.73,0,0.0846,0.519
7icKBFoPL509pEn7W6yXYf,97360,4,78.403,4,0.281,0.911,-7.96,1,0.302,0.0933,0.0447,0.354,0.289
2kkVGONgqkogXYIB8USlcX,182827,11,115.981,4,0.888,0.304,-13.53,0,0.0535,0.847,0,0.0983,0.63
6O7JsRuQuJYaFw2GlRm2I6,225628,0,173.02,4,0.778,0.631,-10.853,1,0.0844,0.0316,0.149,0.0696,0.969
6FEPJe3ba6RYhdFeMhFpRW,210920,7,128.248,3,0.403,0.0742,-15.747,0,0.0454,0.934,6.68e-06,0.0879,0.168
65ZROLmRfrNzsioVJpjEZ7,445013,4,154.655,4,0.365,0.694,-9.032,1,0.221,0.526,0.0387,0.376,0.498
44mQi9gPlVxWiKNYs7QFFT,288331,4,168.329,4,0.192,0.993,-5.69,1,0.238,0.0023,0.0645,0.877,0.125
1PENRhwhQ1gihMdBrq4Ilx,223888,10,67.392,4,0.371,0.386,-10.259,1,0.027,0.181,0.13,0.75,0.39
3lnxUUtDhtdCVBkAhKe0OD,206813,5,141.888,4,0.704,0.57,-7.136,1,0.0989,0.0222,0,0.101,0.524
6D72gEOggO78YHVQNBeC6S,204040,5,99.965,4,0.71,0.52,-15.521,1,0.0986,0.822,0,0.105,0.696
67ambsYOrdP2snBy5WuZgU,198920,8,100.057,4,0.61,0.819,-8.323,1,0.0666,0.00381,7.92e-06,0.285,0.454
0gXhlFMNbvOfOL8iJSuvmy,155238,8,103.5,4,0.761,0.587,-7.321,1,0.0566,0.261,0.902,0.123,0.373
1mwRkGE0ldM8bcwmLSIyg2,286198,4,114.512,4,0.548,0.549,-7.477,1,0.0688,0.000126,0.648,0.0819,0.586
4IFuHL2t4sttbpdTus3TYC,192429,7,95.931,4,0.663,0.449,-8.646,0,0.027,0.0535,0,0.173,0.479
7eOw8htFONmzlunehWQ4Dm,178724,7,190.055,4,0.576,0.436,-13.679,1,0.0322,0.00209,0.00355,0.132,0.31
6j1ulKvdwW7rTjPky57kui,202693,7,124.309,4,0.696,0.781,-10.851,1,0.0605,0.205,2.23e-06,0.166,0.913
1MfuGNPMeFUrxzfMIuxIAI,286173,7,183.779,4,0.368,0.412,-7.862,0,0.0323,0.23,0.000561,0.411,0.239
5HB50uwkm543ZgGDJNMSqk,193893,8,132.078,4,0.611,0.95,-3.509,1,0.0518,0.00141,1.59e-06,0.0543,0.607
2xHpZoMtUREGfPOxgtcC0y,225560,2,133.556,4,0.198,0.955,-4.76,1,0.0882,0.00463,0.0526,0.689,0.279
4VGBDKn21Evp6ylN6ML9Rf,129107,0,131.719,4,0.573,0.315,-17.174,1,0.267,0.795,2.55e-05,0.574,0.587
0jSRZBsn3RqAhBDzAefHAD,227413,0,108.684,4,0.821,0.477,-13.446,0,0.0349,0.236,0.000522,0.0771,0.561
6DloxAA5VWlaNX6nruBn1u,115357,1,169.56,4,0.267,0.966,-6.005,1,0.129,0.000971,0.943,0.905,0.249
7bRoCYVkDZDYVzZ61oa3W0,234545,1,109.992,4,0.713,0.142,-23.221,0,0.0462,0.982,0.899,0.0864,0.262
2RYcVsvcIN3tdh437Irtr3,254587,0,114.419,3,0.476,0.229,-13.528,1,0.0359,0.504,0.000705,0.111,0.105
6euuhu3i3BkFKrC8f4LtOS,188200,5,101.945,4,0.338,0.0977,-14.283,1,0.0322,0.566,7.49e-06,0.125,0.172
15xnmiWZQiuE6Zawaj9PP8,227400,2,210.877,4,0.548,0.824,-4.037,1,0.28,0.171,0,0.349,0.45
3HI5lsat4elPzpmJffS0jj,263560,10,82.088,4,0.148,0.963,-8.149,0,0.24,0.0323,0.0148,0.42,0.0309
1qPNqO3m9NIjvhIVc5ex6y,469240,0,122.464,4,0.887,0.393,-14.573,1,0.0898,0.00136,0.587,0.0788,0.337
5zhGMNoyVQqvNgRSyrboNJ,251755,1,120.099,4,0.617,0.968,-5.079,1,0.32,0.436,0,0.15,0.465
1CDGbh28i7eDQiSfOFmdIS,167507,8,176.261,4,0.229,0.946,-5.074,0,0.106,9.06e-06,0.0355,0.958,0.362
621HaLxmt6a3Js7SnUXTpf,259507,7,184.08,4,0.237,0.96,-4.735,1,0.188,0.000193,0.00478,0.0805,0.352
1gZ1wJczRIVZBid27vbIv8,200954,2,100.47,4,0.756,0.168,-22.626,1,0.119,0.931,0.946,0.115,0.645
0efYkrY0BlwWa6vUUy9Ayi,249938,4,77.291,4,0.509,0.537,-7.574,0,0.0301,0.000581,0.71,0.344,0.186
4Q9qbPgPzl6kcvNw27RSIm,367133,9,190.279,4,0.422,0.714,-11.177,0,0.398,0.00942,6.68e-05,0.245,0.592
3aIBIdLOUPESDMfkiXavit,259600,11,140.068,4,0.237,0.732,-8.934,0,0.0595,0.735,0.651,0.972,0.275
6xdDlzB44cKClb9QWOa03h,432429,11,125.005,4,0.716,0.755,-9.039,1,0.067,0.000122,0.742,0.0734,0.333
5Gcg6YvzQOpDEM0xB1fWif,247640,0,94.698,4,0.719,0.363,-15.364,0,0.0317,0.25,0.000624,0.256,0.918
1ZEoYuekZQo62DLFtPVdqT,247693,2,127.908,4,0.306,0.995,-3.203,1,0.1,2.98e-05,0.00859,0.254,0.135
2X61sREt1GpIJnA9lgrVIB,203133,7,126.037,4,0.599,0.709,-9.054,1,0.103,0.3,0,0.353,0.76
12N0TpIdeAdPVI3RAF002n,223107,9,136.826,4,0.707,0.572,-9.409,1,0.0316,0.247,2.96e-06,0.125,0.452
