id,duration_ms,key,tempo,time_signature,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence
0yApdwL5EYG1rwBffFiWJT,248293,3,114.007,4,0.672,0.579,-11.521,0,0.0404,0.239,0.874,0.0905,0.431
2lVaPwTPyVPkv8tItCicF0,206293,0,129.624,4,0.671,0.833,-8.31,1,0.0817,0.0322,0,0.379,0.587
1QWhHPjvhTt05rELp43WBx,201680,1,131.93,4,0.656,0.727,-11.718,1,0.0499,0.073,0,0.327,0.719
5sSAQMMSIsH9lFfiukxNeV,124000,7,93.238,4,0.478,0.447,-8.78,1,0.0365,0.215,0.000157,0.0957,0.574
6OOu66M8zcrIxHMrT5Lqkg,256280,7,78.763,4,0.505,0.441,-10.953,1,0.0716,0.766,0.0428,0.185,0.709
1YhcxpgdiaTxMa6rnlGZXi,196200,11,107.015,4,0.592,0.842,-6.681,1,0.0353,0.000219,0,0.0934,0.898
7AQaIqHNQVt4JjeKEk3RpX,221667,2,100.132,4,0.459,0.314,-11.641,1,0.0255,0.654,0.439,0.122,0.18
0IfCFA5ieD3t5uTMvNFVm1,245627,0,127.964,4,0.584,0.016,-26.114,0,0.0356,0.938,0.878,0.0751,0.0707
6O6paAYHPD3eduew6UZW1a,617707,0,131.29,4,0.378,0.801,-8.379,1,0.174,0.00398,0.203,0.939,0.618
4uD8zxh5X4X6PASgYlYeTT,212053,10,91.029,4,0.86,0.793,-3.89,0,0.272,0.0437,0,0.0493,0.694
1khXMSpBNsXpXpmbPMJ2C3,229467,7,152.366,4,0.302,0.961,-5.619,1,0.116,0.445,0.00268,0.823,0.659
0LobJmDKU8e8oOJVwIOl55,405667,11,99.766,4,0.267,0.977,-6.355,1,0.0896,0.00384,0.00634,0.171,0.471
7xSiZBMlKZM6bslxH9dyiH,456387,0,160.47,4,0.355,0.99,-2.415,1,0.29,0.121,0,0.75,0.273
4mBJaAFK9dWk3FVxTd3UhF,203280,1,99.971,4,0.648,0.791,-10.976,1,0.0894,3.24e-05,0.857,0.1,0.229
3LuevJZjibmMgXwjE0BN8F,301627,4,148.033,4,0.373,0.736,-9.503,0,0.0419,0.000209,0.747,0.109,0.426
5eNiXOyrlfU3VFHnDjKuOw,241232,0,144.93,4,0.697,0.651,-6.554,0,0.039,0.0571,0,0.668,0.91
1RJNFHn1dYgFsgxxBYYojR,203440,7,168.293,4,0.406,0.439,-9.476,1,0.0305,0.833,0.847,0.0743,0.677
4aWwSxwNPCwSIvHRfNRTNX,302289,10,123.331,4,0.681,0.612,-10.358,1,0.032,0.000348,0.883,0.121,0.919
01nIIgKwecuRE5yYsHTSuT,244507,6,172.036,3,0.318,0.859,-4.125,1,0.0353,3.7e-05,2.35e-06,0.0848,0.534
1LyAvmMApIxIAEXCtpkm3z,257533,5,114.124,4,0.352,0.98,-8.051,1,0.0958,3.93e-06,0.547,0.855,0.315
7dtsfVIiLY4adEDvgFBqK5,160393,9,160.064,4,0.568,0.799,-4.643,0,0.059,0.000467,0.0187,0.0729,0.624
3TNDk80olTuIGAABva4Teb,93098,1,126.711,4,0.361,0.983,-3.139,0,0.157,0.00935,0.017,0.0963,0.203
1Gdit1C3x4IjXEmq9Vi1pt,326706,10,105.38,4,0.371,0.918,-6.088,0,0.0763,0.00994,0.0133,0.903,0.126
1qLAGod93MWuwCE6lzOjef,422613,9,139.833,4,0.737,0.673,-12.451,0,0.322,0.0398,8.89e-05,0.149,0.404
5P0tWr5JZqDoi5wq2OalFH,268600,0,83.609,4,0.47,0.362,-12.382,1,0.0303,0.389,0.000698,0.29,0.377
5kD5pOqRkFA4wG0g7S0d6J,214142,7,94.906,4,0.37,0.851,-9.185,0,0.0553,0.000582,0.88,0.329,0.454
4kvT9cvuKD1nB6eb1WHbzY,230284,7,136.07,4,0.599,0.848,-6.395,1,0.0273,0.00894,0,0.0855,0.469
7c2jVnZIbPV74AUabpl0fp,218358,11,124.035,4,0.753,0.962,-6.022,0,0.0596,0.000582,0.73,0.316,0.96
4H6n34tSjTr2hFO0Jpmima,274813,1,143.026,4,0.542,0.87,-7.098,1,0.0326,0.000316,0.00761,0.0511,0.984
7CBEajDtph8Ubd0uuZPQJm,551173,11,121.982,4,0.443,0.902,-11.919,1,0.0401,0.0206,0.382,0.262,0.594
3yVTk1EMH28JEeC5smijDO,172800,5,150.764,4,0.615,0.801,-7.114,1,0.0393,0.444,0,0.0993,0.777
0TMC51ccR9XjzuDZP2b2Bd,294610,7,178.017,4,0.454,0.962,-9.27,1,0.0358,6.58e-06,0.754,0.125,0.187
3EkLWQxxHFwfvVpKB6Qy8y,359973,2,92.982,4,0.849,0.499,-7.872,1,0.271,0.117,4.97e-05,0.268,0.504
6XGOKwJeMO5kmswSV4gVBS,188310,11,82.137,3,0.277,0.0503,-18.409,1,0.0379,0.898,0.85,0.11,0.354
4EX8Kw3B00F4zwD9kgpkSj,332280,2,103.328,4,0.401,0.297,-19.662,0,0.0353,0.528,0.061,0.223,0.356
01nf7c7o16cnrCMRkrv8rO,232880,0,83.021,4,0.531,0.549,-9.734,1,0.0287,0.22,0.00104,0.395,0.46
52lMdWXtBLwmTHAIPzFufD,98688,8,139.382,3,0.293,0.644,-10.04,1,0.0376,0.000528,0.311,0.41,0.286
0laDjTRWhdsdMHiPzja3xI,310533,0,106.739,4,0.618,0.125,-16.878,1,0.0446,0.763,0,0.0976,0.507
08F6bcgJfCRKzj2k6UIRfr,218336,3,187.272,4,0.119,0.724,-6.029,1,0.0459,0.00194,0.931,0.374,0.104
6fXSYntn0AhtY68mOVQ82k,234200,10,134.97,3,0.673,0.316,-9.011,1,0.0347,0.914,0.00462,0.0975,0.531
38B9Ge36bKyd52V3EHNila,203855,7,79.942,4,0.584,0.0377,-18.701,1,0.0405,0.966,0.903,0.118,0.181
1IZKeCi1w2lSuw9J0mMk6h,136360,4,161.364,4,0.539,0.73,-5.64,1,0.0369,0.00045,0.00357,0.108,0.78
6mVMUvitJxfshLxXew7SrI,234840,11,175.097,4,0.374,0.957,-4.325,0,0.102,4.24e-05,0.0789,0.101,0.439
0t6yhhzH3bvE2YkODnmwMB,163280,7,164.768,4,0.513,0.954,-5.534,1,0.0622,0.00927,0.313,0.988,0.816
563EK4aQCOr8j2QQRIQrqC,474360,9,182.63,4,0.332,0.623,-12.365,0,0.0803,0.222,0.000883,0.278,0.416
4Jg1FIbHlwoRi0olOJxtcF,239293,7,79.262,4,0.171,0.983,-7.688,1,0.191,3.66e-06,0.887,0.299,0.184
5S8X5MuFMj4ViUub4bqbs8,242613,0,113.222,4,0.584,0.849,-5.457,1,0.0502,0.229,0,0.109,0.482
0sBWfErfLOTMZ8gJo13YyC,184607,5,86.963,4,0.706,0.143,-23.023,1,0.0318,0.49,3.34e-05,0.147,0.475
0xSvqxlDYlgbs3e0WczHq7,222040,9,129.027,4,0.726,0.849,-7.024,1,0.0466,0.000651,0.744,0.0723,0.941
1kLXoAje5Z4mlZOAFgZZj3,652040,7,189.889,3,0.102,0.864,-6.102,1,0.0774,0.000336,0.2,0.0852,0.312
10iDbeC9I0H7JgR9GCvfgU,265773,4,126.294,4,0.54,0.982,-2.962,0,0.0458,0.435,3.37e-05,0.0457,0.91
600rWQdcwlxzY6k7q71Kmc,277413,3,132.637,4,0.478,0.601,-6.357,0,0.114,0.576,0,0.969,0.684
0w3Q14i073jLoew1hgJkwD,205200,9,116.0,4,0.596,0.834,-4.308,1,0.0474,0.0563,0,0.0866,0.618
6iixnpyJM2Zqjuu7aY29Rv,316653,2,121.442,4,0.504,0.95,-5.121,1,0.0846,0.00886,0.0931,0.141,0.632
5G3DezDv26gbGzH9ISz5EM,201440,9,92.092,4,0.741,0.61,-9.249,1,0.118,0.0266,0,0.0497,0.834
1ee9h7Lxb49obSGywZ7G7D,422707,5,139.499,4,0.394,0.651,-7.582,1,0.0286,0.0186,0.298,0.0781,0.621
3r3BI50msXj7bhceBB5mgf,222613,7,133.803,4,0.405,0.893,-6.181,1,0.0496,0.548,0.926,0.298,0.664
63CbvkHcX8VBn09CCcGDLQ,157773,5,137.455,4,0.756,0.426,-11.738,1,0.0516,0.541,9.7e-06,0.0776,0.655
3nLgAfPldanyz4d4Zwza2b,293653,4,174.238,4,0.358,0.893,-7.486,0,0.12,0.0222,0.0524,0.126,0.262
4wd09wCccmxUB7XVJp0RNn,231000,5,109.413,4,0.756,0.28,-14.27,1,0.0296,0.616,0.00033,0.414,0.695
5ABqPLCHOjBlLJ7mRjNMZR,261720,1,83.237,4,0.724,0.426,-11.223,1,0.0248,0.0627,5.69e-05,0.0692,0.682
2mWBB8Nxd3TXIOAAJLtJ1T,275787,4,119.984,4,0.604,0.746,-4.107,0,0.054,0.00131,0.772,0.049,0.798
2VrH0CSMchb6dpDGFLpV2U,385451,9,127.361,4,0.539,0.55,-13.444,0,0.0392,0.705,0.314,0.391,0.289
05pLr5TKCfsY7ItTT1qDdj,127707,0,115.087,4,0.697,0.7,-6.076,1,0.0546,0.243,0,0.182,0.833
0HP0eoY5ZPLNUOMFjFAccd,186840,9,87.299,3,0.377,0.218,-12.104,1,0.0305,0.693,0.00161,0.103,0.188
6fMzLh9B1tmEZfI75ryJhr,208983,2,126.876,4,0.651,0.694,-9.144,1,0.0338,0.000643,0.745,0.222,0.614
0nEBJeY3V5KETJzfnTuxbT,205827,4,110.005,4,0.877,0.722,-5.762,0,0.0801,0.0938,0.00157,0.3,0.966
23FPiYzypkQ4e7v3m6akPc,188716,9,136.285,4,0.935,0.165,-14.005,1,0.425,0.714,0.956,0.108,0.959
6f4wACpd1vZ4EOJGAE52dp,119973,10,111.992,5,0.578,0.927,-5.884,1,0.0337,1.27e-05,5.78e-06,0.0533,0.805
1ar8N3uQJnvrHfgRPxjnwB,147080,7,121.162,4,0.477,0.748,-15.763,1,0.9,0.786,0,0.988,0.512
7BsRSFcIGFu6tCUKkC8tB8,280547,3,99.533,4,0.439,0.951,-3.69,1,0.0569,0.00116,0.899,0.0926,0.247
0YTLmu2ojz9MS6Z5ISpEDm,343373,6,98.694,4,0.85,0.837,-6.37,0,0.291,0.00956,0,0.0772,0.737
4OhKQXIXGNq0BHvrR40lm3,451024,9,112.565,4,0.256,0.834,-12.117,1,0.067,0.000848,0.548,0.339,0.257
5Gcvy4sBxYdpWj2f54K2ua,153442,4,155.251,3,0.566,0.728,-4.546,0,0.121,0.183,0.00425,0.11,0.467
1IHLTBKkhKDpLq4geI5AQi,353308,9,130.103,4,0.489,0.376,-9.397,1,0.0273,0.193,0.0601,0.145,0.2
6Gv4NFi7F6AGNMS0jt5jIB,172933,10,175.059,4,0.413,0.141,-20.663,1,0.0476,0.905,0.044,0.109,0.373
54EGQT4JpvnbDcWAfoMjIl,181267,2,91.735,4,0.528,0.772,-7.013,1,0.0288,0.403,2.52e-06,0.316,0.852
7uQCN8XLRD3nl8HamcDJoh,203320,9,132.502,4,0.865,0.6,-11.88,0,0.0654,0.0662,0,0.0312,0.957
5CrFSDWWvWwa4HxFFslYBR,297267,1,169.964,3,0.511,0.467,-8.09,1,0.0301,0.47,4.92e-06,0.117,0.319
34ynMznSL8piGnlGjTFUf2,181487,3,90.156,4,0.643,0.739,-10.182,0,0.232,0.391,0,0.112,0.804
6UHJEVn1f28MZa4kf0LhZM,197427,5,107.731,1,0.437,0.0638,-19.478,0,0.0297,0.74,0,0.145,0.414
01xAsMOaZrt8FFLIZYubEz,116120,4,77.095,4,0.457,0.854,-5.337,0,0.0507,0.102,0.000473,0.306,0.539
1WlztXY9uvKTE5sYtdkBio,209474,7,165.98,4,0.58,0.61,-6.722,1,0.0427,0.000362,0.804,0.123,0.858
1flOtFAg3dmUpRAN8lbbgu,142813,5,144.497,4,0.404,0.395,-7.775,1,0.0268,0.797,0.166,0.32,0.212
5vIbGiAx6s854sbSa8XZFZ,174733,9,144.141,4,0.395,0.97,-8.218,1,0.0803,0.00147,0.76,0.392,0.537
7vfWg2ygUuzZIWP9K7u9gh,205584,7,87.935,4,0.441,0.307,-13.896,1,0.0321,0.675,0.00983,0.125,0.407
0CbESIyx34Usxoy7emUEBd,225440,6,94.003,3,0.488,0.879,-3.505,0,0.0514,0.0303,0,0.288,0.483
5y788ya4NvwhBznoDIcXwK,185413,6,106.761,4,0.525,0.216,-13.551,1,0.0301,0.837,0,0.107,0.328
1VBoU7OLK8Vg0OV4qhvS5n,211093,3,120.232,4,0.435,0.381,-10.505,1,0.0302,0.561,0.00273,0.112,0.544
5jkX9sqRSfaJ4HMuKYLFNR,286813,2,101.633,4,0.309,0.446,-12.046,1,0.0345,0.869,0.945,0.248,0.47
2TCG85CmaUbqf9XUyG36Im,257453,5,64.618,4,0.58,0.181,-18.002,0,0.13,0.578,0,0.208,0.466
65mcvdO2QMj3aTU15ZPP2J,329933,10,98.084,4,0.86,0.795,-5.248,0,0.247,0.0141,0,0.321,0.691
0OVIASCGfVfw7mtCcJfha8,232594,10,199.843,4,0.577,0.844,-6.511,0,0.334,0.138,1.87e-06,0.0463,0.685
6PPETciCIXgcR94KTjoRWj,345280,11,98.848,4,0.26,0.99,-4.011,1,0.115,0.00283,0.173,0.0469,0.261
07jdWkxUVni8Wa5yjfYpCj,280633,7,120.945,4,0.732,0.515,-9.892,0,0.0282,0.118,0.00124,0.117,0.674
2ERODyGFeSEMs8BnBENHay,229113,1,95.025,4,0.704,0.908,-6.408,0,0.0374,0.113,0.00961,0.331,0.713
4vCcHO9x8DLwNpktxIPz9l,290121,4,82.465,4,0.606,0.327,-14.92,1,0.0263,0.0529,0.02,0.0972,0.111
1buT1LWUddQg5sSNHdnzwV,179573,0,87.071,4,0.733,0.742,-3.65,1,0.244,0.0263,0,0.13,0.899
6cV2DRvlqLPerSamGh3c1e,295628,7,122.005,4,0.694,0.67,-4.667,1,0.0372,0.00053,0.00437,0.0302,0.805
6o2OJULrJAD0npaAz582Ko,160714,2,196.022,4,0.496,0.73,-7.332,1,0.0369,0.0102,0.262,0.16,0.965
7eVqdT13KaYQSzCWNE2I9f,487773,9,107.087,4,0.649,0.885,-7.528,0,0.0296,0.0147,0.0145,0.32,0.71
0IAjVyf4OTvwhq3A68HKzl,230707,7,103.971,4,0.583,0.0743,-16.887,1,0.0522,0.913,0.00026,0.0989,0.178
7LqngiMlR9ppX2QPVgj3cs,899133,9,95.439,4,0.469,0.368,-15.36,0,0.0817,0.157,9.73e-06,0.984,0.159
6bfu99plgbTsNYXAm6dORg,205933,0,107.08,4,0.41,0.874,-4.286,1,0.0907,0.197,0,0.0843,0.824
0P5bPl4nUz1gp7VNyY2c5p,222427,4,96.577,4,0.658,0.875,-9.225,0,0.104,0.129,0.0978,0.75,0.699
0CrTcsG3vZEWgP4XevR4Ec,227405,7,111.972,4,0.657,0.567,-6.672,1,0.0271,0.00927,5.58e-06,0.122,0.274
2UPTiMg9bfl6cLbccTv4Nl,188095,4,155.75,4,0.236,0.64,-8.051,0,0.0536,0.135,0,0.156,0.192
1L3ZIXfVLYdBABBHulurjN,216867,6,97.016,4,0.749,0.727,-4.423,0,0.031,0.0868,0,0.0541,0.973
1Mks2Rwc6FOe0G8b2dQQGm,237066,0,100.032,4,0.84,0.515,-6.576,0,0.0411,0.135,2.21e-05,0.157,0.767
61nzpfL92iu78ksyu3Vux2,370840,5,149.389,3,0.415,0.561,-4.255,1,0.0281,0.532,0,0.128,0.177
4TBOxwcoCfgs3j9COmEIl0,300307,1,124.997,4,0.726,0.967,-7.643,1,0.064,0.00209,0.849,0.53,0.876
6TwpCXHi8RktZPynrkBify,312240,8,132.689,4,0.334,0.636,-8.525,0,0.0533,0.0893,0.0122,0.0892,0.168
4DzFBEPillhgnxGt8z4zzs,286040,1,140.548,4,0.139,0.903,-5.305,1,0.0629,0.000109,0.00359,0.226,0.208
2aL1OOsteuUsxchDNcwYwm,229866,0,100.227,4,0.693,0.624,-4.046,1,0.104,0.000305,0.664,0.191,0.628
0TelMOvSDQeh8XDSwacVT6,424173,5,155.281,3,0.36,0.471,-14.702,1,0.0841,0.583,0.000607,0.635,0.507
7zAsMbU8Mc9eys9oXZGY1B,228148,8,104.59,4,0.179,0.941,-5.025,1,0.162,0.0461,0.14,0.653,0.0558
2VmA64dh1mBhme5b0P7dSh,161093,10,98.48,4,0.704,0.665,-7.293,1,0.027,0.57,2.91e-05,0.108,0.756
2vJhZcw8bM1RicEOtGxHQy,259733,7,87.469,4,0.218,0.994,-2.222,1,0.291,0.00301,3.4e-06,0.228,0.112
1AhD3Ns9TzGQ9qflTnQUqM,236440,7,98.023,4,0.851,0.679,-4.989,0,0.0434,0.0246,1.7e-05,0.154,0.721
2K32hwSIpZnw37qKZNf3F8,430312,11,110.019,4,0.881,0.527,-9.514,0,0.0818,0.111,0.203,0.183,0.852
2fd7kgA1cuvgeYhVEsUkkz,249480,11,162.067,4,0.729,0.325,-10.416,0,0.0285,0.837,0.857,0.078,0.357
7lyYvJTfRO622rc6T3lCHB,360053,9,127.008,4,0.811,0.9,-5.512,0,0.0514,0.108,0.00984,0.162,0.814
31L1mXVLiu6wMQze36eqbg,182120,0,165.529,4,0.363,0.942,-8.511,1,0.0448,0.00085,0.809,0.104,0.92
4AUR5dsQV1QBOXmCxDNTxd,112903,4,81.826,4,0.563,0.695,-10.774,0,0.103,0.00273,0.577,0.148,0.575
2Gvox3yB1ZM48ZApy8MDcV,270213,1,118.895,4,0.415,0.977,-4.272,1,0.231,1.22e-05,0.583,0.821,0.287
5xPIbMYPDnIKmp6KZ1rWVI,332373,7,135.603,4,0.357,0.747,-6.698,0,0.0531,0.0063,0.0605,0.19,0.0391
2Cy6UHWeb1g2AdE3YNd5XC,146400,7,138.521,4,0.722,0.37,-7.19,1,0.0589,0.716,0,0.264,0.538
6fZKzzD2Z7B8VMzqV77v7y,373773,1,175.131,4,0.252,0.91,-6.235,0,0.183,0.0101,0.285,0.991,0.398
0FbM3CoF4LK0uYBJad9k6q,178867,3,111.678,1,0.551,0.451,-13.655,0,0.0626,0.836,0.000398,0.13,0.708
7sawNufEBK72lAm9A5ExSC,262293,5,104.685,4,0.622,0.718,-10.32,1,0.103,0.383,0,0.126,0.831
6SL9XpgDs53E0h3l8O2P8s,348160,8,113.007,4,0.293,0.85,-7.567,1,0.0446,0.162,0.00632,0.957,0.269
0ITNHWUTMMmjGEmyTva8ic,255733,7,179.52,3,0.615,0.248,-12.266,1,0.398,0.755,2.26e-05,0.0864,0.357
1KGN0iY2lecsYAgrkQyguf,265347,1,165.534,4,0.432,0.642,-7.069,0,0.0342,0.177,0.0277,0.0936,0.422
07gEu0GXszzTmWUyV9mts4,182280,8,111.012,4,0.693,0.241,-11.791,1,0.0479,0.848,0,0.0987,0.454
5nnWnDhGcl5E7YGCGSlRKM,187533,9,132.777,4,0.349,0.45,-14.283,1,0.0443,0.419,1.19e-05,0.135,0.508
0FsjK9EyZIvQq5DgA6f7oW,156773,9,146.902,4,0.616,0.617,-11.479,1,0.0405,0.117,0.000128,0.15,0.907
0IXh0M13CogbvOyLzOpGqC,426850,6,122.992,4,0.803,0.769,-7.025,1,0.0561,0.000588,0.9,0.0683,0.164
0E8drgyCaLk5GqOilPcYqz,301147,6,134.685,3,0.318,0.63,-9.143,1,0.0804,0.124,0.000498,0.951,0.337
6fWHkPlGqUYX5tX4dCIj61,246124,0,136.252,4,0.53,0.694,-7.296,1,0.0309,0.0299,0,0.194,0.586
1u1bGYT844BnlMjZM1K3Zr,130027,6,111.82,4,0.636,0.401,-13.339,1,0.0429,0.494,7.06e-05,0.0754,0.455
55rJgg2bBWvumXthnQC4ym,230827,6,174.908,3,0.356,0.696,-4.748,1,0.0308,0.0056,9.01e-05,0.156,0.182
6XxxO54L5nXSZr93mVqmv7,297467,7,94.836,4,0.676,0.879,-8.821,1,0.107,0.00192,0.0029,0.317,0.392
6nCS7syxpvqNpj3WVComMt,682907,6,81.15,4,0.121,0.702,-10.39,1,0.0465,2.66e-05,0.47,0.124,0.106
2IsF5c7oeveYZAiZcLitxA,245891,5,125.007,4,0.688,0.823,-11.249,0,0.0437,0.0487,2.51e-05,0.212,0.899
7nDIk9jUF4d5UZLf7A66xN,200464,10,73.99,4,0.502,0.233,-16.155,1,0.0316,0.232,0.89,0.11,0.496
6ztd7H0PLKpqG18oJ4fQiH,378800,7,98.096,4,0.574,0.672,-10.871,1,0.0395,0.704,7.1e-05,0.984,0.683
1C55PYheuhe0NuegyUUWYs,206823,2,99.042,4,0.569,0.559,-8.185,1,0.0296,0.00333,0.286,0.189,0.553
1Fz0N10AmVQjuZXof4YODa,207107,2,92.025,4,0.427,0.955,-6.578,0,0.0707,0.00134,1.3e-05,0.111,0.14
3h5zik31hTTat9jmpCZZNC,263573,3,127.042,4,0.768,0.782,-10.231,1,0.033,0.021,0.683,0.0802,0.964
0l6XCiKpqgaezZZhaNFCib,158667,11,167.925,4,0.695,0.344,-19.312,1,0.179,0.031,0,0.0671,0.351
0bEIG2FrRe7E9P7hlXYQ6n,232747,7,172.427,4,0.248,0.448,-12.066,1,0.0526,0.774,0.0647,0.106,0.0667
5CYGZPB9npXI2wci9iZXlq,196160,1,204.028,4,0.149,0.343,-19.509,1,0.0408,0.000451,0.000255,0.55,0.645
3LIcSNFDRrYvoDUwqyVNZS,184038,3,103.991,4,0.838,0.512,-8.499,0,0.0444,0.04,0.79,0.0681,0.857
5tctN6CFJW13ScqAz53qCx,247720,4,125.007,4,0.807,0.918,-7.614,0,0.0451,0.000162,0.914,0.0788,0.586
0UIT9YSyg3x0XSrCXeD2An,215067,2,120.649,4,0.755,0.49,-12.865,1,0.142,0.328,0.000118,0.119,0.787
3KiexfmhxHvG5IgAElmTkd,173947,4,160.109,4,0.491,0.801,-9.835,1,0.0361,0.27,0,0.0665,0.971
4EDx6rCoPJT4hcMXrZaTFU,193547,6,90.058,4,0.901,0.623,-5.96,0,0.399,0.252,0,0.0655,0.81
4H8sWlzBB0pnCgEG68VPph,164680,6,92.371,4,0.191,0.994,-3.818,1,0.225,2.03e-05,0.000714,0.672,0.0632
4sdYY2sV9kcSuRk8qa35yI,300107,4,129.982,4,0.696,0.644,-10.011,0,0.0491,0.0158,0.771,0.216,0.559
7ArVA24dTNUH42LgSlJb1L,190320,5,138.252,4,0.363,0.828,-6.695,1,0.0862,0.1,0.746,0.193,0.463
6MSHdeyc6CJx9MIIB4NTJu,295760,1,126.75,4,0.465,0.895,-4.203,1,0.115,0.00309,0,0.207,0.355
5SSDwSHHbQ6TAhZjqJw8T6,380920,3,94.067,4,0.438,0.863,-8.063,0,0.0588,0.00214,0.33,0.985,0.275
2wmdkl9UeX60qNhee5wm7C,384160,0,139.97,4,0.411,0.986,-5.322,1,0.367,0.133,0.257,0.432,0.15
5BOnYYoPoiogNNWRINiBJX,243434,10,159.998,4,0.581,0.448,-11.469,1,0.034,0.0447,0.947,0.125,0.808
6Bj3FmJmlnv9QYi9Q821pQ,243440,0,86.365,4,0.497,0.565,-6.079,1,0.0261,0.00657,0,0.0855,0.418
1n3agICkr1cJoICB2zFEZl,183067,0,113.368,4,0.744,0.89,-3.985,1,0.0429,0.404,0,0.1,0.945
5Gsitn2jSlX5D1F9sABnEa,149880,8,160.056,4,0.57,0.806,-5.612,1,0.0642,0.0923,0,0.193,0.789
5QPP9bMGcGtuzls5JycEwE,427773,10,87.995,4,0.547,0.908,-7.452,1,0.0661,0.0682,5.13e-05,0.69,0.49
7vZNm4wxlVy51FINZ5O5ng,230160,9,83.934,4,0.452,0.581,-9.237,1,0.0445,0.722,0,0.129,0.593
3Q0mJByJRrUTZGrBFYnfCP,295667,8,82.202,4,0.684,0.772,-3.443,0,0.275,0.0211,0.000464,0.0948,0.4
6hOPFzmRRicUtEsRQ308ee,195600,4,99.089,4,0.265,0.763,-10.733,0,0.046,1.07e-05,0.891,0.692,0.34
7e9rJISGUyZyAdqt1tPRIA,211541,2,162.246,4,0.395,0.925,-5.083,1,0.0933,0.0181,9.11e-05,0.188,0.779
1pWLUeS8de04HwdegShNRz,177893,6,116.182,4,0.883,0.607,-7.428,0,0.0342,0.337,0.49,0.136,0.886
1JYyUlv8pMj7foxlxmqsQW,246800,9,120.025,4,0.734,0.921,-5.256,1,0.0443,0.0647,0.00173,0.0966,0.526
