id,duration_ms,key,tempo,time_signature,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence
0ryS405HAvxKZffMVIZwal,240839,5,155.039,4,0.711,0.565,-8.664,1,0.179,0.00748,0.887,0.0997,0.722
3QliYjFTtgOmkQPdPan5BE,250453,7,100.028,4,0.782,0.86,-5.745,1,0.0689,0.14,0,0.309,0.788
1Rv6SFQt40F8lWVp7EwNu9,328720,1,128.432,4,0.799,0.693,-8.151,1,0.143,0.0517,0.000408,0.101,0.469
6FvSlsUEy475wCgzCDWSoc,238080,5,111.849,4,0.788,0.676,-12.691,0,0.0414,0.00778,0.723,0.0415,0.963
0TuQ4wmBzjFFewYkYv3Cdx,235867,2,138.702,4,0.394,0.971,-3.104,0,0.0588,0.00115,0.54,0.165,0.335
3jO5MNi8c9XjuRbqPLsugy,228093,7,108.028,4,0.773,0.673,-12.132,1,0.0474,0.549,0.159,0.0936,0.925
0xiUGXZgB6Pk6nVBYCXsXP,228587,9,180.015,4,0.566,0.31,-17.079,0,0.0339,0.21,0.444,0.0292,0.379
01O2T0AqtCMex3J2RXShh7,237933,8,78.896,4,0.495,0.588,-9.199,1,0.0338,0.0284,0.509,0.207,0.73
61LF19EvrQUK6CGqxafKQq,242867,5,138.836,4,0.575,0.854,-6.63,0,0.0289,1.4e-05,0.662,0.878,0.788
5GPihzm25jJJK11oCtBNiM,195213,7,78.008,3,0.625,0.216,-13.307,1,0.049,0.972,0.922,0.0813,0.297
5fGHwWd5S5udFLXWjD1sT7,535400,5,127.022,4,0.806,0.759,-5.747,1,0.105,0.00397,0.234,0.0885,0.48
3uNZEh8nmjDlxsId40ndyO,366107,10,178.49,4,0.195,0.953,-4.786,0,0.129,0.000437,1.05e-05,0.975,0.38
2XbxCtz3VzMuH1T2APWX91,233293,0,137.915,4,0.699,0.989,-9.383,1,0.0363,0.0785,0.636,0.181,0.682
0SBvDNLXXsoUdaPae6ggmu,241107,5,106.078,4,0.819,0.744,-6.782,1,0.0388,0.288,8.08e-05,0.248,0.96
1D6VhsXDHNNiG7uzLtG5Fp,147000,2,204.377,4,0.496,0.659,-8.865,1,0.168,0.763,0,0.909,0.914
75iP65o6NYhgl49a1KOKmq,184242,2,98.93,4,0.582,0.962,-6.019,1,0.213,0.124,0.0183,0.381,0.34
3GsbGZHKjSk4PLr3HXfcoo,240467,0,113.127,4,0.691,0.61,-7.023,1,0.0275,0.189,2.38e-05,0.0885,0.363
52vPyPpv7tQ0AXx4vH3NCI,284067,2,169.469,3,0.402,0.74,-9.722,1,0.045,0.0811,0.00409,0.969,0.479
60VEoQEFPZDtJhmEIUzy3I,156360,0,176.144,4,0.278,0.925,-6.003,1,0.102,0.00348,2.44e-06,0.378,0.593
5vzVf5JDUGWkPujvFPoUIa,299703,2,116.007,4,0.66,0.52,-10.782,1,0.038,0.0047,0.915,0.128,0.263
45JXqC5qMmVAgjtfFTNRXd,278350,7,193.942,4,0.304,0.789,-7.999,1,0.0391,0.00019,0.749,0.323,0.187
42gfrPEF7FlowrEFvRP7QB,245253,6,103.135,4,0.393,0.568,-8.05,0,0.034,0.614,3.83e-06,0.23,0.512
1gY0ERrK9DEaldzsQqyIZy,189257,7,109.913,4,0.828,0.118,-25.116,0,0.054,0.797,0.908,0.105,0.314
1HnKWL5FjkV9s0M46yN4y8,268527,4,69.988,4,0.62,0.515,-5.278,1,0.0355,0.049,0.894,0.0771,0.266
5OULYbjWNukOzjjR7GlMGO,214680,0,177.811,4,0.641,0.441,-6.993,1,0.0327,0.0897,0.000601,0.114,0.962
4mi0XJtp37HFTAGv8cNCDC,356853,2,141.991,4,0.26,0.462,-7.611,1,0.0289,0.653,0.00025,0.107,0.0396
0TfPMwK084trM0Z2WOMwoC,257893,6,84.557,4,0.395,0.801,-6.863,1,0.0354,0.0964,0.00574,0.545,0.742
6M6UoxIPn4NOWW0x7JPRfv,279027,0,138.142,4,0.701,0.815,-5.995,1,0.038,0.0172,0.000627,0.0969,0.67
2KFg8kjYy0rYjWsXGhEQHN,319373,11,91.713,4,0.828,0.686,-5.689,0,0.218,0.273,0,0.524,0.617
4ovRpsoz8jp9XALPovHXls,231787,1,121.554,4,0.694,0.881,-4.053,0,0.0701,0.0153,0.0196,0.0851,0.924
02g8GsX1ubHlUJeCRqb4Ck,253960,1,100.008,4,0.656,0.69,-7.675,0,0.0304,0.062,0.145,0.108,0.222
2jp7t8UTVsUG2vjKM0edOL,179640,5,129.996,4,0.699,0.76,-3.173,1,0.0677,0.00223,0,0.132,0.696
4IemvmiOmy5MLQHjnOWcww,320653,6,109.531,4,0.941,0.728,-6.941,0,0.0516,0.445,0.00389,0.0462,0.894
4XJhWldM0LGsk6MjfZLT5g,163569,6,132.017,4,0.554,0.711,-10.525,1,0.0279,4.81e-05,0.796,0.124,0.927
6ujJgzGG5FLHwOyCT7GqYw,240331,5,105.517,4,0.85,0.403,-9.921,1,0.0461,0.00757,0.0544,0.0964,0.932
36krg6uCyLt31OyBBPEaiI,235068,5,139.995,4,0.402,0.838,-8.579,1,0.0313,0.00179,0.912,0.0766,0.856
3KFkVOQstbEIxSEgGbIhTO,244640,8,148.006,4,0.363,0.996,-2.815,1,0.109,0.000525,0.588,0.154,0.341
0W1xYGadTP6INfGl2rgqS3,220707,11,96.019,4,0.708,0.826,-5.164,1,0.0476,0.0327,0,0.0868,0.519
5rgrc8dpDCPwQzFBRUAGzK,239080,4,126.049,4,0.7,0.59,-10.954,1,0.0309,0.0291,0.623,0.226,0.777
1bOp9ko9VC1xKu7W3tYyN6,316667,10,131.928,4,0.518,0.144,-14.442,1,0.0317,0.772,0.00108,0.0915,0.0993
6aVjGBm8aUwayKgnkI36Ip,162293,4,175.068,4,0.259,0.737,-11.487,1,0.0401,0.0657,5.36e-06,0.0521,0.859
1ktaIZUB0CdK5GyKvZgopm,143253,9,134.493,4,0.607,0.896,-8.794,1,0.0704,0.0236,0.0735,0.973,0.84
1rQEbXBY8MmWZ7OZeBtqis,393613,3,132.493,4,0.174,0.689,-7.562,0,0.042,9.23e-05,0.906,0.108,0.356
6bEIrYUYi2QVU6sNkyxA3r,222133,4,85.031,4,0.538,0.346,-14.403,1,0.0252,0.466,1.24e-05,0.0929,0.459
62PoTJ8ECSYOqrMbU6OfKA,265627,1,95.527,4,0.614,0.657,-7.559,1,0.0245,0.369,0.154,0.113,0.699
2ouvdZMUgMjbxFxJqSpLYE,169853,0,187.074,3,0.401,0.687,-8.384,1,0.0381,0.293,0.0668,0.325,0.687
5TWDm6EQPX0CuLL8SuqrUz,196975,0,156.013,4,0.38,0.743,-11.561,1,0.0307,1.35e-06,0.852,0.179,0.595
4twCswVS6oFKgqPrkt1O72,369058,9,160.976,4,0.468,0.597,-4.658,1,0.216,0.000226,0.696,0.133,0.301
6JBSBYjksH0uFUjisNTlmR,238467,4,86.01,4,0.713,0.266,-16.391,0,0.0634,0.457,0.845,0.0995,0.088
2bXgfdhQsU7RdkoK1SiDf9,129933,9,103.739,4,0.326,0.323,-13.313,1,0.03,0.514,0,0.393,0.291
0dkLuPJaJchZ3Ls0ghC5AH,369200,3,150.154,3,0.42,0.78,-4.101,0,0.0362,0.229,4.7e-06,0.869,0.277
6LfVnsBt9cgj77XhPcBaSB,243693,7,120.693,4,0.523,0.974,-2.898,1,0.0816,0.0174,0.000747,0.972,0.488
3EHFfB36T4v2d7Vbci1TKi,179827,2,128.484,4,0.635,0.861,-7.578,1,0.0296,0.0315,0.709,0.157,0.916
6FsVUODBaJV8atwQWtwfF2,294000,7,130.087,4,0.464,0.751,-5.754,1,0.0474,0.0067,0.000198,0.178,0.0959
0fwai47vKrsjGIxzVh222k,164060,11,171.021,4,0.616,0.792,-4.252,1,0.0445,0.16,0.00914,0.187,0.806
1E1cbOQol1GWM0akDNxixA,195789,11,151.991,4,0.519,0.65,-8.267,1,0.0277,0.649,0.00293,0.101,0.432
2Y90nL1ohB4sgYELDs7uNx,254733,9,117.486,4,0.574,0.96,-4.906,1,0.032,0.0457,0,0.121,0.978
5EPMGpzwuUAutClCLFyGVh,387783,7,172.364,3,0.523,0.287,-11.998,1,0.0802,0.541,6.96e-05,0.151,0.582
73JZKk0nb1WOUmh1Eo3Unc,188600,3,95.141,4,0.491,0.966,-3.974,1,0.0463,9.12e-05,0.346,0.153,0.223
6grXSVQHsDC7DumnDDr4ao,262373,0,136.713,4,0.358,0.916,-3.538,1,0.0414,0.0014,0.0124,0.095,0.286
6l5XnGdX73q4zuniAQgKYC,178427,2,141.959,4,0.736,0.793,-5.305,0,0.29,0.0633,0.00079,0.0531,0.912
3iUtCx2TOG3SAATS1q39m3,264933,9,123.468,4,0.687,0.873,-5.8,1,0.0404,0.0411,0.169,0.0395,0.694
2WY3T2RZ6sI45luL60p5Pk,196441,9,136.969,4,0.639,0.928,-9.415,1,0.0455,5.36e-05,0.861,0.0517,0.477
3Qv00tcq01ZVnIcwV5ZJSg,187950,11,82.205,3,0.415,0.452,-12.414,1,0.033,0.877,0.971,0.109,0.291
7yE8l5G961DSXEfZLIAAUt,179853,10,133.816,4,0.444,0.737,-7.701,1,0.0317,0.00318,0.146,0.0935,0.891
2VXxmdKxIKj8BW641X7fS7,236107,10,93.839,4,0.219,0.979,-6.535,0,0.0641,0.00115,0.0215,0.313,0.0565
0Qtw21sorVwleQlDmGivJw,131147,2,113.739,4,0.566,0.861,-5.381,1,0.0478,0.00238,0.0181,0.762,0.308
39lN5rkvArW39IpjpZJblC,238827,0,179.985,4,0.442,0.967,-2.67,1,0.0722,0.00164,0.0697,0.334,0.473
6980V43ZkLTN2H6sHcFDIA,207909,2,153.076,4,0.54,0.84,-4.219,1,0.0513,0.0322,0.0763,0.0682,0.414
2pD95BWmyRyh81uiJpxDjD,195840,11,201.742,4,0.295,0.414,-5.534,0,0.0485,0.00435,4.62e-06,0.087,0.8
7cGGGRDI55gnY7va3ojPDX,336840,1,79.149,4,0.145,0.968,-10.861,1,0.182,0.0427,0.00483,0.369,0.0386
0zDmG720Maid6ysihQOOMg,285053,7,109.063,4,0.84,0.837,-7.955,1,0.125,0.0048,2.67e-05,0.25,0.519
2C6JGT52OA3Eg5ANWC1MSX,239507,5,109.994,4,0.392,0.939,-6.188,1,0.083,5.06e-06,0.0159,0.224,0.181
2z7VzzqvIsp7igg3ofQ8Fs,316733,9,137.547,4,0.425,0.245,-11.537,0,0.0348,0.896,0.0143,0.37,0.15
73mEf5W76xBd3jJ1HLTbVd,337600,0,105.875,4,0.656,0.693,-12.091,1,0.0416,0.321,2.46e-05,0.263,0.776
7tmuz9f8Kpo3MrqY4Hsj6y,222453,2,108.012,4,0.535,0.627,-14.429,1,0.0257,4.58e-05,0.611,0.212,0.498
7mVVbfmvITshMIHrEoxGL2,231362,5,134.314,4,0.349,0.791,-7.175,0,0.0619,0.000164,0.129,0.718,0.299
4qzlufbzRNF9oHcN9nDxED,245600,11,106.713,4,0.69,0.606,-12.016,1,0.0267,0.113,5.24e-05,0.165,0.924
30MNbsSuhFJluP87qYl6In,236907,6,169.848,4,0.564,0.718,-4.235,1,0.0416,0.647,0,0.098,0.8
4hHNjOlPZMUh7KaU9LHaJj,238227,5,135.975,4,0.486,0.899,-5.737,1,0.0696,0.0159,0.00102,0.0627,0.157
3TKK3m7dYxzv0bdCwyhI2Y,277760,0,133.324,4,0.289,0.62,-7.54,0,0.0296,0.00151,0.13,0.335,0.313
44e84JcEUfOs9cNGu8nwU5,150827,8,120.996,4,0.703,0.806,-4.974,0,0.0555,0.00935,0.00056,0.0948,0.844
11sPHLSUyGhyDMXjI25nwM,255733,7,111.555,4,0.418,0.936,-4.755,1,0.0668,0.122,0,0.945,0.428
25qvHwHelsPfEKbFPHnlqt,143293,1,134.877,4,0.831,0.52,-7.926,1,0.139,0.664,2.22e-06,0.0625,0.728
1XwSGU1s637pNzF0aiLBn2,309973,4,141.974,4,0.675,0.944,-6.667,1,0.109,0.000679,0.00302,0.0913,0.359
5txAw17kGaKitbVrBX8Tfd,209440,1,92.967,4,0.793,0.517,-9.06,0,0.0935,0.079,0.00167,0.222,0.594
6XHzVL0O4tsia1ntTYNsYu,184907,0,76.81,4,0.391,0.182,-12.16,1,0.0402,0.942,5.7e-06,0.244,0.229
41w5gg12P0MLUixWEgy3no,223893,0,118.504,4,0.627,0.484,-4.892,1,0.0484,0.356,0,0.304,0.582
4ZkztXHArnSMxIj1a4iRyw,265427,1,80.048,4,0.686,0.729,-10.074,1,0.0714,0.00188,0.0185,0.13,0.784
2vhtZbKQuOZoiKNi4fqeA4,206251,4,163.111,4,0.383,0.894,-6.313,1,0.0393,0.000304,0.000698,0.0462,0.383
5RlNuuRSFL6qk9jeuvKYHe,52840,11,106.751,4,0.427,0.847,-10.642,0,0.0678,0.0936,5.08e-05,0.0972,0.414
2e17xlsCfhlCW4fPGW78bq,271440,0,115.994,4,0.525,0.406,-13.194,1,0.0417,0.952,0.907,0.103,0.0378
67ElgLt9atVcZ8vgc6bVZr,250693,4,131.544,4,0.461,0.414,-14.094,1,0.0438,0.716,2.16e-06,0.974,0.23
0j3X1sojCtj4mDijNAWnzZ,529907,0,174.163,3,0.353,0.331,-13.403,1,0.0345,0.468,0.0352,0.968,0.418
7v5s7YFXrwzytRan0HtZGb,212640,8,147.694,3,0.403,0.45,-6.314,1,0.0297,0.664,7.57e-06,0.0946,0.116
43C8D14aRFvteTNAaF1Trd,469320,10,124.992,4,0.807,0.633,-7.331,0,0.0433,0.0428,0.00761,0.0346,0.955
0zRsYvS9TxqtAuI23KsJrb,505846,5,130.003,4,0.618,0.68,-7.305,0,0.0336,0.00487,0.765,0.237,0.291
52jqMkHygp01cXcMdo9x43,261444,10,135.024,4,0.908,0.634,-7.648,1,0.0575,0.0106,0.281,0.0479,0.906
1LWmGnHsyG2UfPKGOelCaA,231507,1,102.935,4,0.682,0.63,-10.418,0,0.0307,0.00272,3.96e-06,0.0545,0.0699
2DFgCN9RExzan0yzMPxlp1,233733,0,115.396,4,0.563,0.496,-12.277,0,0.0295,0.201,0.639,0.0753,0.446
5MBpJztJwdty23sLeamosm,224710,4,102.011,4,0.676,0.837,-6.092,0,0.0542,0.000718,0.479,0.124,0.874
03ngNJTsxYWtUKXkW9G4va,184227,9,139.982,4,0.678,0.997,-3.549,1,0.0361,0.00129,0.000215,0.336,0.974
3TRL9Z6sadKIkxpdAGcclM,178520,5,126.646,4,0.553,0.446,-13.826,1,0.119,0.9,0.000118,0.231,0.567
1RrmaSK3GCuQKG4sIy9hjT,214200,7,142.546,4,0.677,0.947,-5.375,1,0.0793,0.0191,5.03e-05,0.126,0.94
341qazfwsyy8yTUhOEy3uG,253753,4,114.002,4,0.88,0.524,-7.337,0,0.0531,0.0131,0.904,0.0843,0.973
0mUzgEJv7JOqcp3M7goL6k,185347,2,121.018,4,0.63,0.671,-7.407,1,0.031,0.0505,0,0.0714,0.947
5JwmRJmobwecAWjB5TStP2,406227,9,94.431,4,0.119,0.432,-6.299,1,0.0386,3.23e-06,0.811,0.0889,0.191
2mmnJ9l2ASdnZE60Xdv8vY,211828,1,199.902,4,0.299,0.899,-5.588,0,0.0658,0.00015,0,0.142,0.279
4ip1rHVZcqsTgGhT635oXy,227700,10,132.024,4,0.662,0.856,-9.973,1,0.0427,0.00595,0.05,0.357,0.956
1jlS9VcaD5LXx74zbMxQoJ,245667,0,80.0,3,0.528,0.0186,-24.154,1,0.037,0.907,0.879,0.112,0.117
2Ul7vWjhiQe7LDDaMKhCwX,158560,10,140.695,4,0.698,0.624,-9.681,1,0.235,0.916,0.0404,0.283,0.962
4THb5rD0yg0XrVk9SAUJ9e,243920,2,155.24,4,0.724,0.865,-4.927,1,0.35,0.0392,0,0.0508,0.741
22S2t8YXqstJdZvqf1qYfN,242160,11,157.961,4,0.489,0.633,-7.334,0,0.0313,0.118,0.465,0.107,0.29
0VtYiHhehcGr9ZbkFNLlRa,204693,2,99.258,4,0.49,0.894,-7.625,1,0.0392,0.037,1.06e-06,0.241,0.68
3oggV1dlasIxXrH93upoqs,207280,5,147.347,4,0.486,0.454,-13.697,1,0.0284,0.119,0.859,0.0915,0.44
3RRNncNrDrzB6sjSucOfXG,209240,10,145.773,4,0.244,0.508,-12.467,1,0.0517,0.000179,0.57,0.121,0.339
5Z9taBEfNhuoTdWQHpXsEr,262450,11,125.991,4,0.932,0.783,-9.548,0,0.199,0.000427,0.00309,0.0899,0.562
6OfTmBP4IzIJmSm13ct8HE,261600,5,164.851,4,0.55,0.862,-5.267,0,0.042,0.15,9.77e-06,0.135,0.954
5WYulGsAaoh0eHDkUXeCih,570720,11,129.994,4,0.642,0.797,-5.096,0,0.0406,0.0114,0.0854,0.118,0.446
2zF3Hq6coZFQT3P33m1urL,361080,2,134.619,4,0.483,0.974,-4.954,1,0.0716,0.000163,0.438,0.426,0.665
64vKQEnX1IkXKzKqgibC5U,226067,9,146.996,4,0.541,0.82,-10.903,1,0.0475,0.00718,0.494,0.282,0.418
647tw0mBjtJbMwvvLwgmH0,279840,2,134.984,4,0.494,0.871,-2.537,1,0.04,0.000269,0.0124,0.141,0.552
7jurZFU065LB8T200llWqC,205093,5,170.403,3,0.33,0.162,-26.289,0,0.0419,0.75,0.053,0.296,0.267
1DebU5XUGciV8YCPgtog83,170120,7,111.803,4,0.573,0.438,-9.9,1,0.026,0.306,0,0.223,0.551
3tj76mGMC4MemKu6iIFV4y,227240,7,128.05,4,0.727,0.969,-4.493,1,0.0419,0.00945,0.0017,0.364,0.737
6ZsJ8O3BrSDfaID0FYQXGc,515427,6,133.002,4,0.575,0.61,-8.484,1,0.0488,0.00304,0.834,0.071,0.489
13O9TfGMiWiU7ZxfaC2OAx,217040,0,95.793,4,0.645,0.311,-17.22,1,0.0747,0.299,0.29,0.0868,0.249
4FW9VKgKD8PUw6njivG6mO,156133,2,173.625,5,0.0808,0.0292,-29.621,1,0.045,0.984,0.624,0.0747,0.0585
3AbrdInoNZcBgmibeylqYA,530400,11,144.532,4,0.252,0.961,-4.937,0,0.0902,9.05e-05,0.858,0.186,0.0694
3HV5UN38dwTN9mrcf63jpV,252627,0,104.848,4,0.811,0.618,-6.509,1,0.252,0.0551,0,0.17,0.887
3tNS3uwSw9IF7FpY5xoVDk,251471,8,195.394,4,0.344,0.459,-14.366,0,0.294,0.143,0,0.192,0.418
2NxJAXEBTMOpROC1fLSdP9,307053,4,88.385,4,0.54,0.681,-5.44,1,0.0508,0.808,0,0.162,0.794
5oEgPvhTZ4CFjeuuLfmMsI,209613,11,183.602,4,0.443,0.895,-3.377,1,0.469,0.092,0,0.239,0.52
0r3g98NW39aFRrSYwRjxt8,330987,2,80.775,4,0.241,0.65,-7.843,1,0.039,0.819,0.145,0.394,0.297
6sH64MblhkEk8LvfWAaBmS,281280,2,98.437,4,0.439,0.458,-9.809,1,0.0289,0.722,0.000389,0.983,0.336
6KrcFkaLHXFqQd7IHvzZSQ,174322,10,146.716,4,0.685,0.865,-5.846,1,0.0357,0.000809,4.06e-05,0.107,0.917
5ZH1ZkYZUo1dsyq3XTFdfc,237680,0,107.618,4,0.406,0.101,-20.668,0,0.0347,0.959,0.891,0.109,0.0962
6qE3czMSRN1oZYh3notf8U,156735,7,139.271,5,0.364,0.468,-7.481,1,0.0392,0.0669,0.139,0.157,0.436
0usqNW9Yr73VxjuMA4rwE1,246923,7,120.011,4,0.568,0.267,-11.741,1,0.0337,0.906,9.76e-05,0.652,0.154
5EVCFWs4SlEZMZWdri9aNh,283979,3,92.989,4,0.687,0.347,-12.424,0,0.0313,0.521,0.00145,0.216,0.928
2fkUJULKzB2tPhTe8buZKC,188213,10,123.019,4,0.646,0.656,-11.024,1,0.0297,0.00053,0.693,0.126,0.821
5d2brftnpzJGHV7xc55r62,229509,6,122.749,4,0.542,0.694,-5.762,0,0.0522,0.551,0.000144,0.273,0.343
1JM0xw9XJlzYXcbAW1GvVf,212402,7,171.779,4,0.741,0.637,-8.387,0,0.0328,0.0804,0.252,0.0712,0.879
1C55PYheuhe0NuegyUUWYs,206823,2,99.042,4,0.569,0.559,-8.185,1,0.0296,0.00333,0.286,0.189,0.553
0t2YWhdyq1k4GgShnkgTEP,258480,8,119.777,4,0.505,0.943,-3.306,1,0.0464,0.0293,0,0.973,0.699
5SH1p6UF6v4D8XBebgq9w6,174587,5,105.794,4,0.497,0.541,-8.481,0,0.0288,0.132,0.00208,0.0991,0.492
1lwjowXbBq0hRwuJBzP8PE,362667,9,126.074,5,0.338,0.145,-13.652,0,0.0337,0.822,0.898,0.117,0.0894
6lrGtRt9IwyOtUQn0JJULV,206893,4,154.852,4,0.448,0.864,-5.107,1,0.0431,0.00199,2e-06,0.0427,0.713
2kfvklnEkpXVKT7MX7Hxgi,161825,7,113.312,4,0.511,0.25,-13.444,1,0.0373,0.676,0.66,0.0671,0.223
1tg061ySsRLO6toK9c2FZB,259654,10,131.647,4,0.649,0.129,-23.533,1,0.0609,0.741,0.752,0.106,0.206
39tGO3uzSjClykOUedQNVw,143453,11,158.529,4,0.509,0.979,-3.978,0,0.123,0.0748,1.93e-06,0.108,0.876
3lVsk37wpOxJOpEUZt1DpO,247704,10,82.579,3,0.327,0.388,-11.433,1,0.0302,0.136,0,0.276,0.307
5Bk0Ttt1GKCc3aj6KNU5Ni,208144,2,120.0,4,0.681,0.357,-17.067,1,0.0416,0.000304,0.903,0.0877,0.603
6XNXLzui5sU7hvEhZpYenb,198021,7,145.967,5,0.783,0.338,-10.282,1,0.0388,0.127,0.81,0.0874,0.265
6ESb4sKOAjpCmaFz6KfzgZ,232760,1,98.733,4,0.291,0.998,-3.022,0,0.263,9.35e-05,0.00173,0.349,0.0668
1v5P8x2yCOVaZn6e9qZwTz,210627,5,139.98,4,0.509,0.982,-4.947,0,0.0465,0.000637,0.287,0.261,0.922
77iYVJVN9GSd2cLs1QrExV,215560,9,137.039,4,0.459,0.953,-3.388,1,0.0981,0.0137,0,0.227,0.458
3u0W3gJQNV5gegMmntzby8,321960,2,171.404,4,0.7,0.738,-4.697,1,0.265,0.00491,1.1e-05,0.35,0.0588
0jxYpXKCehzCMGmxbd8ypq,375560,5,117.901,4,0.502,0.96,-7.681,1,0.157,0.000818,0.11,0.848,0.511
3dtGI0Y4LXGKsAaNWdEtbr,121733,5,134.541,4,0.455,0.819,-6.396,0,0.169,0.138,0.000538,0.261,0.403
0yJIYK69DXgJhjuq5RRF9w,200640,2,188.064,4,0.469,0.81,-6.83,1,0.0787,0.0578,0,0.939,0.534
4hZ5hltXes2wInBl7EGpCP,171227,8,110.039,4,0.227,0.289,-14.085,1,0.0335,0.872,1.71e-06,0.148,0.193
6ut1UZcMdVfMXJvzZ8N2US,230341,1,134.859,4,0.364,0.114,-14.738,1,0.0364,0.982,0.953,0.123,0.0761
6Lr8xVnILGgybhgSLWlT5S,370040,8,125.916,4,0.387,0.652,-8.083,0,0.0418,0.00239,0.873,0.149,0.113
6jqOB9Eyk5xwqLpGJwHovD,272327,0,77.998,4,0.686,0.481,-9.215,1,0.0323,0.0482,6.63e-06,0.23,0.342
42Gf2WCxCBYJoOLNIdVL8z,276640,8,95.556,4,0.238,0.991,-3.273,1,0.192,7.53e-05,0.151,0.1,0.103
037RjtIcFlSml7GBN7plqr,341733,4,91.721,4,0.242,0.914,-6.007,1,0.0812,0.00488,0.0117,0.223,0.0724
6IXs9gDnLJF0tvXMdgCKLO,258795,11,74.992,4,0.618,0.253,-16.627,1,0.0305,0.12,0.539,0.135,0.494
42u3snioo4U9yz2Z9wFkhb,252320,4,135.593,4,0.331,0.839,-5.06,1,0.0639,0.0014,0.000746,0.115,0.151
2skJ2Wh07IN2TsWHaF33la,91013,0,91.02,4,0.411,0.762,-8.297,1,0.0313,0.000157,0.0111,0.363,0.776
6QoMw4SxvWqzaAad45zR4X,194333,11,90.506,4,0.641,0.969,-2.692,0,0.147,0.0218,1.94e-06,0.344,0.773
2408RXmwvblivGyVWcrqiN,246585,10,164.035,4,0.851,0.0787,-18.93,1,0.0757,0.949,0.723,0.0966,0.585
0iNQL7RBe1yRLJiKZcm2sj,683453,2,124.729,4,0.377,0.602,-9.193,1,0.12,0.549,0.00438,0.151,0.0807
0uB4hF3uZAeFMyGfbacWWP,470693,1,128.011,4,0.781,0.957,-6.854,1,0.0547,0.000905,0.888,0.272,0.549
